Cleaned_Ancestry,Initial_Ancestry_Sum,Initial_Ancestry_Count,Initial_Ancestry_Sum_%,Initial_Ancestry_Count_%,Replication_Ancestry_Sum,Replication_Ancestry_Count,Replication_Ancestry_Sum_%,Replication_Ancestry_Count_%
European,204387706.0,7123.0,82.35570121124238,53.65320879783068,54301397.0,3310.0,74.01726984305267,50.61162079510704
British,16313095.0,135.0,6.573176067892321,1.016872551973486,2016620.0,20.0,2.748818906277805,0.3058103975535168
Japanese,8068124.0,714.0,3.2509587904433626,5.378125941548659,1915286.0,382.0,2.610692330597332,5.840978593272171
African American,2967578.0,953.0,1.1957517987361541,7.178366978005424,818059.0,386.0,1.115081693948644,5.902140672782875
East Asian,2590513.0,257.0,1.0438177461213793,1.9358240433865623,2512855.0,276.0,3.4252280215086204,4.220183486238533
Icelandic,2323905.0,21.0,0.9363910852021217,0.15818017475143115,1913160.0,34.0,2.607794417755673,0.5198776758409785
African,1137751.0,183.0,0.4584438234694616,1.3784272371196145,212277.0,83.0,0.28935100860248014,1.269113149847095
Hispanic,1042840.0,345.0,0.42020051563733485,2.5986742994877976,748711.0,207.0,1.0205546667880718,3.1651376146788994
Finnish,974817.0,173.0,0.3927914215527213,1.3031033443808377,83580.0,24.0,0.11392641359636367,0.3669724770642202
Hispanic/Latino,808874.0,100.0,0.32592657731352226,0.7532389273877673,62435.0,12.0,0.08510403963734106,0.1834862385321101
Korean,690849.0,286.0,0.2783697461044236,2.154263332329015,355333.0,163.0,0.4843481014888334,2.4923547400611623
South Asian,687325.0,82.0,0.27694979039011847,0.6176559204579692,436805.0,80.0,0.5954011377238531,1.2232415902140672
Han Chinese,616632.0,430.0,0.24846485017690256,3.2389273877674,1092602.0,324.0,1.4893063812899514,4.954128440366973
Asian,576804.0,251.0,0.23241661062260488,1.890629707743296,4875855.0,144.0,6.646191353982984,2.2018348623853212
European or East Asian,529946.0,4.0,0.21353571253494597,0.030129557095510694,,,,
European and South Asian,412663.0,5.0,0.16627786178555626,0.03766194636938837,,,,
Chinese,306430.0,194.0,0.12347248284180556,1.4612835191322688,435991.0,197.0,0.5942915887807154,3.0122324159021407
European and East Asian,300864.0,7.0,0.12122972645536333,0.05272672491714372,138088.0,6.0,0.18822530031939064,0.09174311926605505
Latin American,198558.0,50.0,0.08000668749177048,0.37661946369388366,1386.0,6.0,0.0018892319842613073,0.09174311926605505
Indian Asian,181580.0,44.0,0.07316559551745931,0.3314251280506177,118255.0,14.0,0.1611912902588895,0.21406727828746178
African American/Afro Caribbean,161018.0,36.0,0.0648803715113463,0.27116601385959627,104015.0,48.0,0.14178099916518028,0.7339449541284404
Indian,136226.0,58.0,0.05489071712171721,0.43687857788490514,53483.0,49.0,0.072901727427307,0.7492354740061162
African American or Afro Caribbean,124245.0,12.0,0.05006310945625471,0.0903886712865321,67499.0,33.0,0.09200668809931745,0.5045871559633028
Hispanic/Latino American,116226.0,12.0,0.046831944622823134,0.0903886712865321,43200.0,6.0,0.05888515275619658,0.09174311926605505
Hispanic or Latino,109901.0,5.0,0.04428335782004788,0.03766194636938837,,,,
Latino,106144.0,48.0,0.042769517406130636,0.3615546851461284,28678.0,19.0,0.03909047247088439,0.290519877675841
Hispanic or Latin American,95956.0,28.0,0.03866437869519399,0.21090689966857487,,,,
European and Asian,79845.0,2.0,0.03217263450870987,0.015064778547755347,136010.0,2.0,0.1853928154252384,0.03058103975535168
Danish,79614.0,8.0,0.03207955568634764,0.06025911419102139,24226.0,6.0,0.0330220303396208,0.09174311926605505
Dutch,77514.0,25.0,0.031233384573963765,0.18830973184694183,30504.0,6.0,0.04157946064062548,0.09174311926605505
European American,76207.0,40.0,0.030706743791161034,0.30129557095510695,8614.0,3.0,0.011741590413006422,0.045871559633027525
Filipino,75359.0,49.0,0.03036505183720793,0.36908707442000604,21546.0,23.0,0.02936896993715305,0.3516819571865443
Taiwanese Han Chinese,72100.0,14.0,0.02905187485851314,0.10545344983428744,,,,
Swedish,71116.0,24.0,0.028655383251567548,0.1807773425730642,6366.0,4.0,0.008677381538100635,0.06116207951070336
Sardinian,70847.0,25.0,0.028546992761457425,0.18830973184694183,25831.0,13.0,0.03520977733438227,0.19877675840978593
Northern European,61654.0,19.0,0.024842777982340764,0.1431153962036758,16962.0,3.0,0.023120600950245523,0.045871559633027525
Rucphen,60287.0,32.0,0.024291960882041354,0.24103645676408555,8337.0,7.0,0.011364016632602105,0.10703363914373089
Pomak,53847.0,31.0,0.02169703613739746,0.2335040674902079,,,,
Spanish,53778.0,22.0,0.021669233372276275,0.16571256402530884,1397.0,4.0,0.0019042258888983016,0.06116207951070336
Native Hawaiian,51803.0,43.0,0.020873429588010486,0.32389273877673996,1277.0,2.0,0.001740656020131089,0.03058103975535168
Bangladeshi,50210.0,38.0,0.020231548358473572,0.2862307924073516,,,,
Hispanic/Latin American,48109.0,7.0,0.01938497430746475,0.05272672491714372,8622.0,5.0,0.011752495070924237,0.0764525993883792
French,47074.0,63.0,0.018967932830646985,0.4745405242542935,276.0,1.0,0.0003762106981645893,0.01529051987767584
Malay,46860.0,30.0,0.018881703964908816,0.2259716782163302,22036.0,27.0,0.030036880234619166,0.41284403669724773
German,46573.0,19.0,0.018766060579549687,0.1431153962036758,5569.0,4.0,0.007591004993038399,0.06116207951070336
Mylopotamos,45756.0,31.0,0.018436859722969864,0.2335040674902079,,,,
Mexican,44896.0,26.0,0.018090332505517417,0.1958421211208195,27148.0,17.0,0.03700495664410243,0.2599388379204893
Tibetan,44447.0,59.0,0.017909413062917247,0.44441096715878275,161.0,1.0,0.00021945624059601043,0.01529051987767584
Pakistani,42260.0,13.0,0.01702818629016318,0.09792106056040975,6115.0,6.0,0.008335247895929217,0.09174311926605505
Orcadian,30241.0,27.0,0.012185266956952786,0.2033745103946972,1035.0,2.0,0.00141079011811721,0.03058103975535168
Native American,29858.0,46.0,0.012030941463598963,0.34648990659837303,,,,
Mexican American,29291.0,42.0,0.011802475263255317,0.3163603495028623,18703.0,24.0,0.025493727129609834,0.3669724770642202
French Canadian,28680.0,21.0,0.011556279763414104,0.15818017475143115,6846.0,15.0,0.009331661013169486,0.22935779816513763
Asian Indian,26798.0,9.0,0.01079794927126817,0.06779150346489907,12906.0,7.0,0.01759193938591373,0.10703363914373089
Black,24820.0,29.0,0.010000936671127546,0.21843928894245257,4111.0,12.0,0.005603631087516763,0.1834862385321101
Ashkenazi Jewish,24464.0,36.0,0.009857490520647232,0.27116601385959627,15801.0,16.0,0.02153806246992274,0.24464831804281345
European and Hispanic,22604.0,1.0,0.009108024678250084,0.007532389273877674,1174.0,4.0,0.0016002585494392315,0.06116207951070336
European and African American,22593.0,2.0,0.009103592353375692,0.015064778547755347,99227.0,9.0,0.1352545614013685,0.13761467889908258
Old Order Amish,22422.0,44.0,0.009034689848510146,0.3314251280506177,10887.0,12.0,0.014839876343905375,0.1834862385321101
Val Borbera,21234.0,17.0,0.008555998762075839,0.12805061765592046,910.0,1.0,0.0012404048381513633,0.01529051987767584
Italian,20264.0,12.0,0.008165148295879476,0.0903886712865321,45.0,2.0,6.133870078770478e-05,0.03058103975535168
Hispanic American,19133.0,22.0,0.007709424711067016,0.16571256402530884,85.0,1.0,0.00011586199037677569,0.01529051987767584
European and Indian Asian,17967.0,1.0,0.007239598274381491,0.007532389273877674,13615.0,1.0,0.018558364693880013,0.01529051987767584
Sub Saharan African,17154.0,33.0,0.006912009172301448,0.24856884603796323,29643.0,33.0,0.04040584683222073,0.5045871559633028
Saudi Arab,17030.0,8.0,0.006862044782808304,0.06025911419102139,7692.0,12.0,0.010484828587978338,0.1834862385321101
Uyghur,16710.0,46.0,0.006733104422825999,0.34648990659837303,4570.0,48.0,0.006229285835551351,0.7339449541284404
African British,16293.0,7.0,0.006565079016224058,0.05272672491714372,16998.0,5.0,0.023169671910875683,0.0764525993883792
Singaporean Chinese,14920.0,24.0,0.00601184428417498,0.1807773425730642,3580.0,2.0,0.0048798344182218465,0.03058103975535168
South East Asian,14708.0,12.0,0.005926421295686703,0.0903886712865321,771.0,2.0,0.0010509364068293418,0.03058103975535168
Northern Finnish,14289.0,3.0,0.0057575900118348716,0.022597167821633023,,,,
Taiwanese,14229.0,13.0,0.005733413694338189,0.09792106056040975,400.0,1.0,0.0005452328958907092,0.01529051987767584
Irish,13602.0,8.0,0.00548077117649786,0.06025911419102139,,,,
Northwestern European,13483.0,2.0,0.0054328214801294406,0.015064778547755347,2942.0,2.0,0.004010187949276166,0.03058103975535168
British and Irish,11375.0,2.0,0.004583426858746005,0.015064778547755347,,,,
Turkish,11232.0,20.0,0.004525806635378912,0.15064778547755348,8855.0,11.0,0.012070093232780575,0.16819571865443425
Western European,11043.0,3.0,0.004449651235264363,0.022597167821633023,253.0,1.0,0.0003448598066508735,0.01529051987767584
European and Rankin,10617.0,4.0,0.004277999381037919,0.030129557095510694,,,,
Greenlandic,10230.0,4.0,0.004122062133184319,0.030129557095510694,3816.0,4.0,0.005201521826797365,0.06116207951070336
Korkulan,10041.0,15.0,0.00404590673306977,0.1129858391081651,,,,
African American Afro Caribbean,9518.0,2.0,0.0038351698322236904,0.015064778547755347,,,,
Yoruban,9183.0,11.0,0.0037001853928672144,0.08285628201265442,146.0,2.0,0.00019901000700010883,0.03058103975535168
Greek,9118.0,10.0,0.0036739943822458082,0.07532389273877674,,,,
Latina,8801.0,2.0,0.003546262838138337,0.015064778547755347,,,,
Brazilian,8761.0,19.0,0.0035301452931405493,0.1431153962036758,63215.0,36.0,0.08616724378432795,0.5504587155963303
Fruili Venezia Giulia,8760.0,17.0,0.0035297423545156046,0.12805061765592046,3900.0,5.0,0.005316020734934414,0.0764525993883792
Ugandan,8583.0,9.0,0.0034584222179003922,0.06779150346489907,,,,
Thai,8461.0,20.0,0.003409263705657138,0.15064778547755348,10032.0,25.0,0.013674441028938987,0.382262996941896
African American and African,8298.0,2.0,0.0033435847097911518,0.015064778547755347,20809.0,1.0,0.028364378326474416,0.01529051987767584
Mexican and Latin American,8214.0,2.0,0.0033097378652957965,0.015064778547755347,,,,
Austrian,7407.0,9.0,0.0029845663949654203,0.06779150346489907,,,,
Puerto Rican,7096.0,9.0,0.0028592524826076176,0.06779150346489907,,,,
Sorbian,6982.0,8.0,0.0028133174793639215,0.06025911419102139,1582.0,2.0,0.0021563961032477546,0.03058103975535168
African American or European,6861.0,6.0,0.002764561905745612,0.04519433564326605,,,,
Mainland Hispanic/Latino,6734.0,1.0,0.002713388700377635,0.007532389273877674,,,,
European and  Rucphen,6597.0,1.0,0.002658186108760211,0.007532389273877674,22789.0,1.0,0.031063281161133428,0.01529051987767584
Vietnamese,6469.0,4.0,0.0026066099647672884,0.030129557095510694,5490.0,4.0,0.0074833214960999825,0.06116207951070336
Polish,6413.0,13.0,0.0025840454017703853,0.09792106056040975,1810.0,9.0,0.002467178853905459,0.13761467889908258
Japaneses,6349.0,1.0,0.0025582573297739243,0.007532389273877674,,,,
Lebanese,6308.0,6.0,0.0025417368461511914,0.04519433564326605,,,,
Croatian,6015.0,9.0,0.0024236758290423926,0.06779150346489907,605.0,2.0,0.0008246647550346975,0.03058103975535168
Norwegian,5704.0,6.0,0.00229836191668459,0.04519433564326605,,,,
Caribbean Hispanic,5607.0,4.0,0.002259276870064954,0.030129557095510694,1390.0,6.0,0.001894684313220214,0.09174311926605505
Caribbean Hispanic/Latino,5458.0,1.0,0.0021992390149481933,0.007532389273877674,,,,
Kuwaiti,5412.0,4.0,0.0021807038382007367,0.030129557095510694,4704.0,4.0,0.006411938855674739,0.06116207951070336
Gambian,5038.0,4.0,0.0020300047924714172,0.030129557095510694,3463.0,2.0,0.004720353796173814,0.03058103975535168
Amish,5035.0,10.0,0.0020287959765965835,0.07532389273877674,2429.0,4.0,0.003310926760296331,0.06116207951070336
Latino American,4912.0,4.0,0.0019792345257283847,0.030129557095510694,1242.0,2.0,0.0016929481417406519,0.03058103975535168
Pima Indian,4911.0,13.0,0.00197883158710344,0.09792106056040975,7495.0,9.0,0.010216301386752162,0.13761467889908258
South Tyrol,4728.0,5.0,0.0019050938187385594,0.03766194636938837,,,,
Scottish,4666.0,2.0,0.0018801116239919875,0.015064778547755347,,,,
Latino or African,4658.0,9.0,0.00187688811499243,0.06779150346489907,,,,
Punjabi Sikh,4619.0,5.0,0.0018611735086195864,0.03766194636938837,10261.0,5.0,0.013986586861836417,0.0764525993883792
Southern Chinese,4582.0,3.0,0.0018462647794966324,0.022597167821633023,11058.0,3.0,0.015072963406898655,0.045871559633027525
Indo European,4238.0,4.0,0.0017076538925156542,0.030129557095510694,12659.0,5.0,0.01725525807270122,0.0764525993883792
Kosraen,4168.0,2.0,0.001679448188769525,0.015064778547755347,,,,
Scandinavian,4062.0,8.0,0.0016367366945253866,0.06025911419102139,,,,
Middle Eastern,4057.0,4.0,0.0016347220014006631,0.030129557095510694,4591.0,5.0,0.006257910562585614,0.0764525993883792
Hutterite,3776.0,9.0,0.0015214962477912014,0.06779150346489907,1255.0,2.0,0.0017106682108571,0.03058103975535168
American Indian,3705.0,13.0,0.0014928876054201275,0.09792106056040975,7039.0,7.0,0.009594735885436755,0.10703363914373089
Carlantino,3667.0,10.0,0.0014775759376722286,0.07532389273877674,1495.0,4.0,0.0020378079483915255,0.06116207951070336
Nigerian,3564.0,3.0,0.0014360732593029241,0.022597167821633023,,,,
West African,3434.0,5.0,0.0013836912380601127,0.03766194636938837,4780.0,7.0,0.006515533105893974,0.10703363914373089
South Indian,3265.0,4.0,0.0013155946104444576,0.030129557095510694,,,,
Afro Caribbean,3201.0,4.0,0.0012898065384479966,0.030129557095510694,3671.0,3.0,0.0050038749020369835,0.045871559633027525
